mean,std,skew,kurt,max,min,freq_peak,signal_energy,segment_id,split,domain,label
1.0931426704001541e-17,0.9999999771657465,-0.13336752539725572,1.3362944255716496,6.245224180067785,-5.563121641312478,739,6922239683.871639,20240423_14_43_30_segment_0,train,source,0
0.0,0.9999999720924355,-0.045875817434269,0.13227429009489589,4.34886619204034,-5.290820531966861,2,6922239613.634289,20240423_13_24_24_segment_0,train,source,0
-8.198570028001157e-18,0.9999999722746434,0.04067618043930444,2.975922991923884,7.169203587682452,-7.670534153726402,462,6922239616.156859,20240423_13_06_58_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999757478413,0.024168466999022534,0.127815103447928,4.4090831392395575,-4.066051782950704,1135,6922239664.241477,20240423_14_23_18_segment_0,train,source,0
2.7328566760003855e-17,0.9999999754592409,0.1555220240170784,1.092166593035568,5.729690068468225,-5.460826278658441,1118,6922239660.245956,20240423_14_22_49_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999755996563,-0.5669119216281086,7.261525988803681,9.679561387439428,-19.757379176442715,732,6922239662.189934,20240423_14_08_33_segment_0,train,source,0
-3.825999346400539e-17,0.9999999831560534,0.008157462135445265,0.030861668132947884,4.279831085980266,-4.52046754963241,1750,6922239766.804321,20240423_15_31_23_segment_0,train,source,0
-2.3229281746003274e-17,0.999999971382261,-0.010886294617481362,0.20996074983371527,4.677433322263318,-5.0596123531976085,11,6922239603.80229,20240423_13_09_46_segment_0,train,source,0
1.0931426704001541e-17,0.9999999704052784,0.0613051489537164,1.2452993622070991,6.039040224248145,-6.466747404143204,5321,6922239590.276476,20240423_12_55_52_segment_0,train,source,0
2.1862853408003083e-17,0.9999999812446897,0.04586820497356321,1.0463478124564363,6.918314197429958,-6.4649469385089695,5320,6922239740.342484,20240423_16_32_25_segment_0,train,source,0
1.9129996732002697e-17,0.9999999842413327,-0.2118642507548417,1.5144319527524495,7.159575220990944,-6.281606764964288,3,6922239781.829449,20240423_16_16_27_segment_0,train,source,0
0.0,0.9999999780472608,-0.029183626089086142,0.05314246428257796,3.7459029119361102,-4.666948469047913,4,6922239696.075746,20240423_14_56_10_segment_0,train,source,0
3.9626421802005585e-17,0.9999999698766281,0.04929056893283837,0.47425417220240584,5.37893950842757,-5.63923338290635,8,6922239582.957587,20240423_12_42_57_segment_0,train,source,0
8.198570028001157e-18,0.9999999784993511,-0.017027506484600913,-0.03015966529071168,4.116742598043714,-4.197820410621416,1753,6922239702.3347,20240423_14_57_28_segment_0,train,source,0
6.832141690000963e-19,0.9999999715983641,-0.008724093722023074,0.35836985792134035,5.612898581645068,-5.4534879595565355,1568,6922239606.794125,20240423_13_10_06_segment_0,train,source,0
5.465713352000771e-18,0.9999999812912355,-0.013207405684174707,11.863395133235796,16.244488357379847,-18.434494378255952,4,6922239740.986887,20240423_16_35_22_segment_0,train,source,0
0.0,0.9999999784495563,0.015878019084889866,0.13176668952687187,4.592695753457454,-4.448863174325189,1737,6922239701.645317,20240423_15_06_40_segment_0,train,source,0
-2.049642507000289e-17,0.999999969666027,0.04859560021672632,1.3892724723064624,7.286753681867684,-7.9492949407362135,3,6922239580.0419235,20240423_12_42_08_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999812998992,-0.11400330162889692,0.18328595677054338,4.581347366064905,-4.823097558165043,1737,6922239741.106831,20240423_16_31_06_segment_0,train,source,0
5.465713352000771e-17,0.9999999784078712,0.08869847584390321,0.5534539015905797,6.18739709919178,-8.13627155207524,11,6922239701.068209,20240423_15_15_52_segment_0,train,source,0
8.198570028001157e-18,0.9999999733747286,0.8869602188113305,21.64776657859385,21.57818878418211,-14.558411613902514,2,6922239631.386969,20240423_13_34_50_segment_0,train,source,0
2.1862853408003083e-17,0.9999999847916738,0.029495712500405,0.44816271692389265,8.856157035105365,-6.82679941543071,3,6922239789.448633,20240423_16_02_59_segment_0,train,source,0
1.0931426704001541e-17,0.999999982812546,-0.03315158522591183,1.360292386618286,6.928675848323882,-5.9184919327847645,417,6922239762.048639,20240423_15_25_33_segment_0,train,source,0
-1.503071171800212e-17,0.9999999768716106,-0.012441006196799857,0.03351722566705373,3.9876748528659727,-4.404620976187299,1569,6922239679.799479,20240423_14_32_36_segment_0,train,source,0
1.0931426704001541e-17,0.9999999700014477,0.08874748084745902,0.6571654482320248,7.703417088158397,-6.746449756323375,8,6922239584.68565,20240423_12_42_18_segment_0,train,source,0
1.0931426704001541e-17,0.9999999755640748,-0.042889164463076904,-0.001430637600801976,4.077063998200119,-4.066990063259728,1737,6922239661.697327,20240423_14_13_32_segment_0,train,source,0
5.465713352000771e-18,0.9999999769384184,-0.2718548035303295,5.2950472180061965,10.683716688107031,-14.53847153750982,1,6922239680.724398,20240423_14_51_38_segment_0,train,source,0
1.6397140056002314e-17,0.99999997704964,0.014712215742533508,0.05327391276296067,4.477739821744512,-5.024908650121267,1569,6922239682.264202,20240423_14_38_43_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999782153461,0.04960691937739475,0.13705076990849374,4.2279318509198855,-4.019093069735793,1741,6922239698.4028,20240423_14_59_33_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999753887657,-0.022340301429938845,0.15023068413845708,4.594895365285167,-4.333017532814227,5,6922239659.270264,20240423_14_10_44_segment_0,train,source,0
3.416070845000482e-18,0.9999999767350939,-0.030849752265233593,0.15602520371218853,4.29656425891418,-4.384114562183176,1741,6922239677.909475,20240423_14_40_12_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999750594731,-0.20262243267889485,1.0703938023636628,5.4142948637496,-6.519601625935398,6,6922239654.711378,20240423_14_16_10_segment_0,train,source,0
0.0,0.9999999771043653,-0.04970516150254921,0.4416738345935354,5.842811235227619,-5.374839414495628,5,6922239683.021847,20240423_14_47_59_segment_0,train,source,0
5.465713352000771e-18,0.9999999754090044,-0.08325593899372737,0.406429403150522,5.196696273689818,-5.388365503876876,5320,6922239659.550459,20240423_14_17_10_segment_0,train,source,0
-9.564998366001348e-18,0.9999999719572721,-0.0075754584463980455,0.1613134029658001,5.224904869593197,-4.392309993507785,1142,6922239611.7630205,20240423_13_23_05_segment_0,train,source,0
2.7328566760003853e-18,0.9999999770039302,-0.06195887735029095,0.015304374820320543,4.502990155043963,-4.587177284968866,1744,6922239681.631376,20240423_14_31_56_segment_0,train,source,0
4.099285014000578e-18,0.9999999755365943,-0.011333955683093916,0.9136568330173387,6.582073452006984,-6.641172955329476,786,6922239661.316872,20240423_14_03_07_segment_0,train,source,0
2.7328566760003855e-17,0.9999999787020241,-0.016643625032700605,-0.06388289535789715,3.919538224102385,-4.640767811802323,1134,6922239705.140601,20240423_15_17_58_segment_0,train,source,0
1.6397140056002314e-17,0.9999999812381177,-0.006342610059479229,0.3260060972672494,4.976040628084559,-5.103852187694269,1136,6922239740.251497,20240423_16_40_31_segment_0,train,source,0
6.832141690000964e-18,0.9999999752837068,0.05834195574227164,0.12240443512018606,4.548865068079331,-4.013905632558609,1740,6922239657.815778,20240423_14_14_01_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999784638711,-0.006150792056839698,0.13836387843082987,4.724029682496703,-4.760717188721185,896,6922239701.843499,20240423_15_02_38_segment_0,train,source,0
1.2297855042001734e-17,0.9999999850776533,-0.052438562906568856,1.529274948747827,7.3350567716314,-6.47804093864419,486,6922239793.407872,20240423_15_48_51_segment_0,train,source,0
-1.503071171800212e-17,0.9999999849440301,-0.1433757356139423,3.1774180000723176,6.790866671475953,-7.516095456947733,5316,6922239791.557926,20240423_16_07_30_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999733521463,-0.09753968366980055,9.357925570948332,13.826682658487687,-19.697902435870283,5,6922239631.0743265,20240423_13_38_47_segment_0,train,source,0
9.564998366001348e-18,0.9999999699035299,0.00236744701191248,0.2715675874365142,5.521660916614311,-5.145072090162217,786,6922239583.330029,20240423_12_59_26_segment_0,train,source,0
2.1862853408003083e-17,0.9999999850974869,-0.003623200344166654,0.20398504083786895,5.178667880342877,-4.460397151429381,486,6922239793.682456,20240423_16_04_26_segment_0,train,source,0
-2.7328566760003855e-17,0.999999980754635,0.025351781108111524,0.07681956264696455,4.4229222148215035,-4.548069228721383,8,6922239733.557934,20240423_16_21_14_segment_0,train,source,0
3.006142343600424e-17,0.999999984208717,0.020744604186092735,0.1380199031123488,4.851960803912798,-5.148124630199721,787,6922239781.377902,20240423_16_17_17_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999704126556,-0.01676524695794358,0.08746690821817316,4.456536383841027,-4.1764845461076225,1740,6922239590.378609,20240423_12_44_43_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999814836296,-0.005302456696592367,0.07397371567981947,4.239615938142848,-4.306720038273338,1740,6922239743.650482,20240423_16_30_56_segment_0,train,source,0
6.832141690000964e-18,0.9999999771803701,-0.05780042769695651,1.0332219241158453,6.397953379824448,-6.036992321882536,5320,6922239684.074095,20240423_14_46_39_segment_0,train,source,0
1.0931426704001541e-17,0.9999999716390546,-0.0331645757014388,0.6854413711723168,5.209228504015919,-5.014481137857364,5320,6922239607.357465,20240423_13_11_25_segment_0,train,source,0
-8.198570028001157e-18,0.9999999849693182,-0.04620027244337975,2.4616391322424853,6.676687666683265,-7.674299112404587,7,6922239791.908028,20240423_15_49_31_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999752872346,0.0812813264556597,0.44977051825660297,5.910685008227851,-4.853856698699623,1,6922239657.864618,20240423_14_15_11_segment_0,train,source,0
1.9129996732002697e-17,0.9999999754689264,0.03176726871987705,0.026536195335204127,4.522843570372244,-4.091642803041502,1738,6922239660.380045,20240423_14_11_53_segment_0,train,source,0
2.7328566760003855e-17,0.9999999835697492,-0.09683363332954151,0.9351210941905612,5.150720069016983,-5.689962676224941,4,6922239772.531723,20240423_15_45_08_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999814287784,0.06951920263052581,5.451677433153501,12.152424307817224,-12.956314643318905,2,6922239742.891098,20240423_16_31_45_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999737538338,-0.03870458195283934,0.23022628901326936,4.535680433310792,-5.079917996636853,1128,6922239636.635481,20240423_13_50_31_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999785504632,-0.04951645100889833,0.0948817603937897,4.971467486629433,-4.438888302551238,7,6922239703.042322,20240423_15_13_55_segment_0,train,source,0
-5.465713352000771e-18,0.9999999813982393,0.17474821147948666,6.528668686105252,13.266768281666193,-13.927660565622975,11,6922239742.468299,20240423_16_28_37_segment_0,train,source,0
-5.465713352000771e-18,0.9999999717060313,0.027823110491161405,0.09597041613766866,4.72537995504957,-5.315850941841279,1153,6922239608.284722,20240423_13_20_18_segment_0,train,source,0
5.465713352000771e-18,0.9999999701642007,0.07191941256167056,2.404604689618436,9.446489555581945,-10.28302219352021,9,6922239586.93888,20240423_13_00_59_segment_0,train,source,0
4.099285014000578e-18,0.9999999848312057,-0.003603066699463144,0.5181625983430704,5.43240043003991,-5.662447182785367,486,6922239789.995932,20240423_15_53_18_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999769904568,-0.044463168448359555,0.08513482130777872,4.368663273186863,-4.823268924464906,1740,6922239681.444843,20240423_14_43_01_segment_0,train,source,0
-5.465713352000771e-18,0.9999999706489175,-0.03654965236356788,-0.00137853697899315,3.950067822818429,-4.58523891123424,1742,6922239593.649532,20240423_12_41_49_segment_0,train,source,0
5.6365168942507946e-18,0.9999999846575673,-0.06073182220682573,2.0557849513835986,5.977348319486228,-5.734969836021537,1122,6922239787.592,20240423_15_59_56_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999714436544,-0.04491033881982832,0.04888320551879355,4.307716485361538,-4.775284200600856,1739,6922239604.65225,20240423_13_23_45_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999834341652,0.08950641544821261,0.22031669648712482,4.387754198138031,-4.015319366447104,1741,6922239770.654633,20240423_15_41_00_segment_0,train,source,0
-1.7763568394002505e-17,0.9999999755710492,-0.00720714413039673,0.18572429160283832,4.874570470944527,-4.924272912951112,1299,6922239661.793884,20240423_14_12_32_segment_0,train,source,0
5.465713352000771e-18,0.9999999847860047,0.06279629915525756,0.5306291782596939,5.688130794681979,-5.800067024949535,1271,6922239789.37015,20240423_15_56_22_segment_0,train,source,0
2.3229281746003274e-17,0.9999999700339496,0.007657356488093022,0.8163037329639709,6.5857007909762695,-5.4780689778412945,1300,6922239585.13562,20240423_13_02_38_segment_0,train,source,0
-3.825999346400539e-17,0.999999984600554,-0.062100489349542855,0.2412482470913897,4.439566947845597,-4.633338829504107,11,6922239786.802681,20240423_15_57_40_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999702114821,0.0032880490916782847,-0.030203216961924184,4.605518896171802,-4.454253974716625,1148,6922239587.593466,20240423_13_02_18_segment_0,train,source,0
1.6397140056002314e-17,0.9999999731663991,0.013826393714087426,-0.03320486748281315,3.9501848205001338,-4.442875383964454,1135,6922239628.502753,20240423_13_32_12_segment_0,train,source,0
-3.279428011200463e-17,0.9999999830866163,-0.032804290258052794,0.1879171799606585,4.329773003426024,-4.371175242179564,1744,6922239765.843,20240423_15_26_02_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999729901714,0.553867594123764,24.706352665884044,23.396421251583853,-19.31495846162885,6,6922239626.062975,20240423_13_34_40_segment_0,train,source,0
1.0931426704001541e-17,0.9999999777072331,-0.4293722929600205,17.341837923046846,19.290224259735393,-18.940582095074117,8,6922239691.368237,20240423_15_00_02_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999728751993,-0.06856029375225817,0.2002856696615689,4.953418493645279,-4.412565807066989,1741,6922239624.471245,20240423_13_35_59_segment_0,train,source,0
-4.099285014000578e-18,0.9999999832345932,-0.1184927111700497,0.08907823063772913,4.828938378711782,-4.075620146101949,1741,6922239767.891663,20240423_15_25_23_segment_0,train,source,0
1.298106921100183e-17,0.9999999785826359,-0.010021805047814544,0.22369378197564016,5.270041169237183,-5.111113971397525,1300,6922239703.487736,20240423_15_08_36_segment_0,train,source,0
3.552713678800501e-17,0.9999999712273165,-0.07255841105760077,0.0976890045874339,4.429292881494713,-4.342657514368913,1741,6922239601.657166,20240423_13_29_00_segment_0,train,source,0
-5.465713352000771e-18,0.9999999731819456,-0.06350152664827001,0.21951224943490732,4.0946363803859,-5.010417447543975,1744,6922239628.717985,20240423_13_55_50_segment_0,train,source,0
-1.1614640873001637e-17,0.9999999834164603,-0.020616173618680744,1.2089232412885194,5.85061185075053,-5.38603316287975,417,6922239770.409519,20240423_15_38_50_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999813926361,0.02302499242167324,3.4361770001990903,8.417725776681985,-8.959446260600693,770,6922239742.390726,20240423_16_26_58_segment_0,train,source,0
0.0,0.9999999733300732,-0.010227359980624615,2.2628987947062926,7.435443126221407,-6.594223490500305,1278,6922239630.768736,20240423_13_39_56_segment_0,train,source,0
-2.7328566760003853e-18,0.9999999755524329,0.045322205548997574,1.562680634562275,5.729685327869011,-6.371041689508101,6620,6922239661.536152,20240423_14_04_26_segment_0,train,source,0
5.465713352000771e-18,0.9999999785685172,0.026603616780221193,0.49655216086212484,5.4682736777481535,-5.1258540051459445,1118,6922239703.292269,20240423_15_11_40_segment_0,train,source,0
-5.465713352000771e-18,0.9999999717514457,-0.09295730070168963,0.026027307298753577,4.43472760855742,-4.131545143535473,1744,6922239608.913462,20240423_13_25_04_segment_0,train,source,0
0.0,0.9999999833536063,-0.11385161012175384,2.074525776890634,5.499459504485888,-6.330709577355328,5315,6922239769.539337,20240423_15_36_51_segment_0,train,source,0
-4.099285014000578e-18,0.9999999830266902,0.0843456350183909,0.2850744944678696,5.340415849888804,-4.117404630352328,8,6922239765.013353,20240423_15_28_47_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999765632843,-0.003273935624217642,2.32826854494441,6.609353304557642,-5.922957884525649,1299,6922239675.530863,20240423_14_36_44_segment_0,train,source,0
-1.6397140056002314e-17,0.99999998235413,-0.05802868304909024,0.05906902038117723,4.225066826156085,-4.143289005394694,1744,6922239755.702108,20240423_15_22_08_segment_0,train,source,0
-2.1862853408003083e-17,0.999999978262852,0.11254005934293212,0.7499137375761622,8.345248749936742,-5.140780494264434,9,6922239699.060492,20240423_14_56_39_segment_0,train,source,0
-5.465713352000771e-18,0.9999999690895279,0.04043703404989409,0.44954677069636073,6.935653391745546,-5.976364862225802,8,6922239572.0605955,20240423_13_01_49_segment_0,train,source,0
-2.3229281746003274e-17,0.9999999735918513,-0.06576947092967701,3.5934897819251725,7.835866618611774,-8.432398667488593,1299,6922239634.392919,20240423_13_41_25_segment_0,train,source,0
-8.198570028001157e-18,0.9999999735263054,-0.05861184321824097,11.594519693855933,17.342055545464863,-14.806725770479343,4,6922239633.48547,20240423_13_34_20_segment_0,train,source,0
-2.7328566760003853e-18,0.999999981200757,0.06321071995738174,1.0880894654507793,7.568027240838985,-5.661378737171548,5319,6922239739.734257,20240423_16_22_03_segment_0,train,source,0
1.3664283380001927e-17,0.999999982994234,-0.1095436896470325,0.9899163498312347,5.242379930322742,-5.661924244218743,417,6922239764.564015,20240423_15_28_37_segment_0,train,source,0
1.7763568394002505e-17,0.9999999832053644,-0.04179021618106791,14.910642652313022,16.990385003846555,-18.134348615119748,417,6922239767.487007,20240423_15_31_32_segment_0,train,source,0
-8.198570028001157e-18,0.9999999751375037,0.013819315953247747,0.5040409628828875,4.975733680134223,-5.3989206917293435,2597,6922239655.791672,20240423_14_12_53_segment_0,train,source,0
8.198570028001157e-18,0.9999999753090905,-0.1356079558616569,-0.020079773249375155,4.563074874429324,-3.973789102734007,1747,6922239658.167201,20240423_14_11_03_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999704306936,0.4257228354910332,2.349902451980655,7.4962332149448905,-7.372212298864884,1,6922239590.628336,20240423_12_46_40_segment_0,train,source,0
8.881784197001253e-18,0.9999999703005723,-0.046397692027538975,0.6608122157335545,5.256824210301006,-6.044823097124336,11,6922239588.826872,20240423_12_53_07_segment_0,train,source,0
-5.465713352000771e-18,0.9999999752042326,0.0023372234716197934,-0.00028660937874347425,4.101238696903502,-4.021292575507419,5,6922239656.715498,20240423_14_20_38_segment_0,train,source,0
-9.564998366001348e-18,0.9999999736478375,-0.008347209646981971,0.18916531754291022,4.6660398001501635,-4.300155847514062,1739,6922239635.168018,20240423_13_43_54_segment_0,train,source,0
2.1862853408003083e-17,0.9999999823573039,0.06492284441909593,0.17556334126121875,4.689766276981736,-4.416587652666343,1770,6922239755.746049,20240423_15_21_59_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999787753351,-0.2939188431263254,5.690547071374429,11.919125337130728,-16.43008780135332,731,6922239706.155556,20240423_15_05_22_segment_0,train,source,0
-1.7763568394002505e-17,0.9999999703733733,0.0387182665446083,0.257663220853634,4.28940178149993,-4.7048494659566895,1782,6922239589.8347645,20240423_12_48_37_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999813738355,0.08071794439526145,0.4159407635260499,6.876256689217575,-5.492680701332574,11,6922239742.130441,20240423_16_32_45_segment_0,train,source,0
0.0,0.9999999733727297,0.05773174657520101,0.28628488442132927,5.075297428071765,-4.634045202419237,11,6922239631.359295,20240423_13_36_09_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999782805047,0.0051901871854950436,0.2022863513939246,4.911489394101047,-4.926018176093727,4,6922239699.304885,20240423_14_57_57_segment_0,train,source,0
2.7328566760003855e-17,0.999999973053054,-0.29473090899089455,1.8807304038083617,5.536238555912751,-7.103823369146459,1,6922239626.93355,20240423_13_33_31_segment_0,train,source,0
0.0,0.9999999848721023,0.025191178015315046,0.21792077475075677,4.759093602888647,-4.8274536325946595,5320,6922239790.562124,20240423_15_56_51_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999733993389,-0.058854059281691636,0.24215797819955753,5.346676120115714,-5.427136393892989,1291,6922239631.727684,20240423_13_38_57_segment_0,train,source,0
-3.825999346400539e-17,0.9999999734945196,-0.003414373839087337,8.596867436917755,13.77656815581776,-14.483496229289084,6,6922239633.045413,20240423_13_53_00_segment_0,train,source,0
0.0,0.9999999704543336,-0.0776273974483413,0.5849815253940607,4.720787354623518,-5.350360317025586,1123,6922239590.95562,20240423_12_50_23_segment_0,train,source,0
-2.459571008400347e-17,0.9999999698459268,0.03752694441885678,0.5080216354706302,4.373980160436857,-4.262194378628485,1745,6922239582.532542,20240423_12_44_05_segment_0,train,source,0
2.7328566760003855e-17,0.9999999734628595,-0.02677158227027865,0.08707273386065273,4.000535823277132,-4.1141569954269475,1746,6922239632.607096,20240423_13_49_42_segment_0,train,source,0
-1.2297855042001734e-17,0.9999999756265009,-0.045141766271390035,-0.0657903630164931,3.7366325424543256,-4.358900540310017,1747,6922239662.561583,20240423_14_11_13_segment_0,train,source,0
8.198570028001157e-18,0.999999970013608,-0.00652346850878437,-0.019810919180234254,4.654136346214294,-4.115784236172921,1122,6922239584.854001,20240423_12_43_16_segment_0,train,source,0
2.049642507000289e-18,0.9999999734616036,-0.018880361814780252,0.16337829265920512,4.487379413744507,-4.380869786972715,1135,6922239632.589707,20240423_13_38_37_segment_0,train,source,0
5.465713352000771e-18,0.9999999831016607,0.08357521651242475,1.4421131534128016,5.676039764590162,-6.35602998548286,1118,6922239766.051283,20240423_15_28_08_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999756613923,-0.05258604585982582,3.5105824485115615,10.275481253419393,-10.454741680828196,1289,6922239663.044637,20240423_14_39_23_segment_0,train,source,0
1.0931426704001541e-17,0.9999999767445303,-0.007174318265727356,1.1764781947416019,5.319750406003531,-5.95592346990512,9311,6922239678.040117,20240423_14_29_27_segment_0,train,source,0
0.0,0.9999999769840399,0.002232031020498045,1.6029254874453631,7.116939508860703,-6.6481932962910335,5318,6922239681.356003,20240423_14_51_28_segment_0,train,source,0
8.198570028001157e-18,0.9999999703435477,-0.027454791726769994,3.1346723289530667,7.774013558972506,-7.633625735218527,1300,6922239589.421845,20240423_12_53_26_segment_0,train,source,0
0.0,0.9999999809250594,0.061291621836957286,1.87102194927715,8.965108372077474,-8.61942128503953,4,6922239735.91737,20240423_16_37_18_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999728887715,-0.06423843244883856,0.07192695689811268,4.405737780823793,-4.230309510079973,1747,6922239624.659145,20240423_13_41_55_segment_0,train,source,0
1.3664283380001927e-17,0.9999999783815064,-0.07716992374741459,0.5942728798301453,4.766993995753868,-4.885718909130282,5320,6922239700.703201,20240423_15_00_41_segment_0,train,source,0
0.0,0.9999999765014073,0.028186209837464775,0.026725922782674605,4.140647677994215,-3.995117758581595,1751,6922239674.674207,20240423_14_31_36_segment_0,train,source,0
-2.7328566760003853e-18,0.9999999706994466,0.08996840654975682,1.0890529345671007,7.697695467437001,-8.74195641632149,11,6922239594.34908,20240423_12_51_11_segment_0,train,source,0
0.0,0.9999999713164373,-0.12277281023237112,1.387812151000304,7.472920543866123,-6.217606712587873,3,6922239602.890997,20240423_13_22_46_segment_0,train,source,0
0.0,0.999999978508363,0.059304107082606056,0.006862374414814187,3.9637639365211674,-4.820759701548121,1748,6922239702.459463,20240423_15_11_50_segment_0,train,source,0
-1.7763568394002505e-17,0.9999999780396539,-0.07293689024123727,0.8068726116541916,5.5550866690105565,-6.295337343589982,8,6922239695.970432,20240423_15_05_52_segment_0,train,source,0
3.006142343600424e-17,0.9999999704419564,0.0036525485128657714,0.3370153926068391,4.864251547460144,-4.449216416059763,3,6922239590.784264,20240423_12_50_14_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999699753669,0.9431342240568827,24.98846897293704,29.543104336059297,-14.343926107065927,6,6922239584.3245735,20240423_12_45_13_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999733040311,0.021335240347833167,-0.10206924253183924,3.817521379488326,-3.934242165540089,1748,6922239630.408197,20240423_13_42_05_segment_0,train,source,0
1.9129996732002697e-17,0.9999999769127328,-0.06309380669342182,0.49825846849865796,5.083873311557735,-5.209861988232048,6,6922239680.3687935,20240423_14_41_51_segment_0,train,source,0
2.1862853408003083e-17,0.9999999782557281,0.03247053765245511,0.6389990225763351,8.307534341703825,-7.765279974431044,3,6922239698.961866,20240423_14_58_36_segment_0,train,source,0
1.3664283380001927e-17,0.999999975184566,0.02086110820515684,-0.10162423363526463,4.4758112359044,-3.8108982771452,1752,6922239656.443224,20240423_14_18_29_segment_0,train,source,0
5.465713352000771e-18,0.9999999719314184,-0.021967934399871197,0.02079377852848685,4.444013951653837,-4.089222520611838,1752,6922239611.40509,20240423_13_16_01_segment_0,train,source,0
5.465713352000771e-18,0.999999980958909,0.1314550492072851,1.4041020855725446,6.38236937102184,-6.91973979787888,5320,6922239736.385999,20240423_16_25_40_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999815581575,-0.04658109632261576,0.11119120546426142,5.1970918805863064,-5.521553830401734,1148,6922239744.682283,20240423_16_24_11_segment_0,train,source,0
4.5092135154006357e-17,0.999999969611889,-0.006626902077476004,0.7134230781557522,8.668920794795692,-5.963926790161985,3,6922239579.292412,20240423_12_49_35_segment_0,train,source,0
0.0,0.9999999753790538,-0.03054708562603893,0.012476264865076026,4.401673972291843,-4.644132490019902,1120,6922239659.135807,20240423_14_20_18_segment_0,train,source,0
-5.465713352000771e-18,0.9999999722728808,0.04864137943814747,0.42090045984256275,5.107386553347334,-4.406810724308037,1136,6922239616.132459,20240423_13_06_48_segment_0,train,source,0
5.465713352000771e-18,0.9999999730108313,-0.2125165795989624,4.206661467013394,6.44055358885709,-7.870846807826442,5315,6922239626.348998,20240423_13_47_34_segment_0,train,source,0
1.0931426704001541e-17,0.999999975197477,-0.17517462630016742,5.877102172762031,11.614896501079937,-12.935588570983853,8,6922239656.621969,20240423_14_04_06_segment_0,train,source,0
1.0931426704001541e-17,0.9999999763477989,-0.038210720435546755,-0.02670796661859809,4.257353391038601,-4.275710520552551,1752,6922239672.547579,20240423_14_37_04_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999847631449,0.017844649530537448,-0.18618313859535762,3.6878593739401833,-3.8822864607388166,1748,6922239789.053666,20240423_16_04_46_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999768363255,0.027606981224980377,0.8982707914542303,6.476041946823715,-5.865960308164744,5319,6922239679.310975,20240423_14_36_54_segment_0,train,source,0
5.465713352000771e-18,0.999999976534555,0.015229201545771004,0.5048729130059963,5.240075559218313,-5.446215066328829,1283,6922239675.133119,20240423_14_28_58_segment_0,train,source,0
1.6397140056002314e-17,0.9999999848663483,-0.03186374225356018,0.04614416900025553,4.151592065344001,-4.715461171441921,1750,6922239790.482463,20240423_15_49_21_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999720524645,0.0003437796104829984,0.8728653571599603,5.807867954982522,-6.108940203297205,3,6922239613.08091,20240423_13_22_26_segment_0,train,source,0
8.198570028001157e-18,0.9999999750375784,0.24734930659261897,1.4665833379290811,5.6926753168572235,-6.957292943927783,3,6922239654.408258,20240423_14_22_28_segment_0,train,source,0
-4.3725706816006165e-17,0.999999984635866,-0.0087452277326497,0.5301779724093527,6.44117134479963,-5.352743205387575,11,6922239787.291555,20240423_16_11_57_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999717503729,-0.01293787365839164,0.1126992046659896,4.911719139520684,-4.47168594666469,2,6922239608.898609,20240423_13_21_47_segment_0,train,source,0
3.006142343600424e-17,0.9999999763943316,-0.17401895073664672,0.2910978071457304,4.182498779777527,-4.295275402881537,1746,6922239673.191801,20240423_14_34_55_segment_0,train,source,0
1.3664283380001927e-17,0.9999999816532114,-0.08325020247666796,0.29990916689113334,4.6771716878417395,-6.018382097503425,2,6922239745.998255,20240423_16_30_47_segment_0,train,source,0
